인물:직업/직함	"특히 <e1> 안 </e1> <e2> 시장 </e2> 은 ""주민숙원사업 및 주민체감도가 높은 생활밀착형 사업을 발굴하고 새로운 행정수요를 반영한 혁신적·미래지향적 사업계획을 수립해 추진해 달라""고 강조했다."
인물:출신성분/국적	<e2> 대한민국 </e2> 선수들 중에서 골키퍼로는 <e1> 권정혁 </e1> 다음으로 2번째로 해외 리그에 진출하였으며 2009년 세레소 오사카의 승격의 큰 보탬이 되었다.
관계_없음	'<e1> 좌파당 </e1> /<e2> 민주사회당 </e2> '과 '선거연대' 사이의 통합 협상은 계속되다가 마침내 2007년 3월 27일, 합의에 도달했다.
인물:자녀	<e1> 아우구스투스 </e1> 는 리비아가 데려온 의붓아들인 <e2> 티베리우스 </e2> 와 드루수스 형제도 아꼈다.
관계_없음	〈Give Peace a Chance〉는 <e1> 오노 </e1> 의 〈Remember Love〉를 뒷면에 싣고 <e2> 영국 </e2> 에서 1969년 7월 4일에 발매했다.
관계_없음	에어아시아 그룹 회장이자 에어아시아닷컴 CEO인 토니 페르난데스는 “<e2> 에어아시아 </e2> 에 믿을 수 없을 만큼 놀라운 일이 벌어졌다. 2001년 LCC로 첫 발을 내딛었을 때만 해도 경쟁사 항공권을 판매할 것이라는 상상을 해본 적이 없었지만, <e1> 키위닷컴 </e1> 의 도움으로 우리는 불가능한 일을 꿈꾸고 실현할 수 있게 됐다. 에어아시아닷컴을 아태지역을 대표하는 원스톱 여행 플랫폼으로 변모시키면서 에어아시아를 항공사 이상의 회사로 발돋움시키기 위한 비전에 보다 가까워지게 됐다”고 소감을 밝혔다.
관계_없음	석방된 후에는 변호사로 일했으며, 추방 해제 후인 1953년, 제3회 <e2> 참의원 </e2> 의원 통상 선거에 <e1> 자유당 </e1> 소속으로 전국구에서 당선되어, 이후 네 차례 당선되었다.
관계_없음	동두천·포천-의정부 전투(議政府戰鬪)는 1950년 6월 25일 ~ 6월 26일, <e2> 한국 전쟁 </e2> 발발 당시에 서울특별시 북쪽 17km의 경기도 양주군 의정부읍 정면에서 유재흥 준장이 지휘하는 <e1> 제7사단 </e1> 과 이형근 준장이 지휘하는 제2사단이 김웅이 이끄는 북한군 제1군단 예하의 2개 사단과 1개 기갑여단으로 구성된 공격집단의 침공을 막아 이를 격멸하고자 한 방어전이다.
인물:직업/직함	1982년 <e1> 로빈슨 </e1> 은 볼티모어 오리올스의 <e2> 선수 </e2> 로서 국립 야구 명예 전당에 헌액되었다.
단체:본사_도시	1494년 포이닝 법에 의해 <e2> 더블린 </e2> 의 <e1> 아일랜드 </e1> 의회는 잉글랜드 의회에 합병되었다.
단체:제작	<e1> 효성TNS </e1> 는 미국 <e2> ATM </e2> 시장점유율 46%(2019년 연간 판매기준)로 1위를 차지하고 있다.
관계_없음	전화 걸기를 좋아하는 것으로도 유명한데 1981년 시즌 종료 후의 드래프트 회의에서 선발 고등학교 야구 대회 우승 학교이자 PL가쿠엔 고등학교의 선수였던 <e1> 요시무라 사다아키 </e1> 에 대해서 의욕적으로 전화를 걸어 ‘텔레폰 러브콜’로 입단 협상을 벌여 요시무라는 드래프트 <e2> 3순위 </e2> 로 요미우리에 입단했다.
관계_없음	그 밖에 <e1> 마카오 </e1> 기본법 기초위원회 부주임 위원, 마카오 기본법 자문위원회 부주임 위원, 마카오 <e2> 특별행정구 </e2> 준비위원회 부주임 위원을 역임했다.
단체:구성원	여전히 13척의 함대는 가지고 있었으나 이 중 출항할 수 있는 것은 소수였고(Naval Wars in the Levant, R.C.Anderson, Liverpool University Press) <e1> 육군 </e1> 은 주로 <e2> 크로아티아인 </e2> 용병으로 구성된 수 개의 여단만으로 구성되었다.
인물:형제/자매/남매	17세기~18세기에 걸쳐 여러 명의 수학자와 과학자를 배출한 베르누이 가문 출신으로 그의 큰형 야코프 베르누이를 비롯해 아들 니콜라우스 베르누이 1세, 니콜라우스 베르누이 2세, <e1> 다니엘 베르누이 </e1> , <e2> 요한 베르누이 </e2> 2세 등이 모두 수학자였다.
인물:동료	제작 기간 동안 참여한 아티스트로는 랙원, RZA, 푸샤 T, 릭 로스, 찰리 윌슨, 빅 숀, Cyhi the Prynce, Swizz Beatz, Dwele, <e1> 니키 미나즈 </e1> , 티아이., Drake, Teyana Taylor, 코먼, 제이지, 에미넴, <e2> 릴 웨인 </e2> , 존 레전드, 퍼기, 리한나, 더-드림, 라이언 레슬리, 엘튼 존, M.I.A., 저스틴 버넌, 실, 비욘세, 키드 커디, 모스 데프, 샌티골드, 앨리샤 키스, 엘리 잭슨, 그리고 토니 윌리엄스이다.
관계_없음	<e1> 키미 </e1> 는 이후 레이스를 리드하던 <e2> 몬토야 </e2> 와 배틀을 벌였지만 1초 뒤진 2위로 들어온다.
관계_없음	예컨대 세실리아 페인은 천체<e2> 물리학 </e2> 자 조안 파인만(<e1> 리처드 파인만 </e1> 의 여동생)의 롤모델이었던 것으로 알려져 있다.
인물:동료	임정이 창조파와 개조파, 임정 고수파로 나뉘게 되자 그는 <e2> 김구 </e2> , <e1> 이동녕 </e1> , 조소앙 등과 함께 임시정부 고수파에 가담한다.
관계_없음	1994년 설립한 이후, 1997년 <e1> 현대정공 </e1> 의 변속기 사업 인수, 2002년 코리아정공 합병, <e2> 2004년 </e2> 현대오토모티브(現현대엠시트) 인수를 거치면서 파워 트레인에서 시트까지 사업 분야를 확대하며 현대자동차그룹 핵심 부품계열사로 자리잡았다.
단체:구성원	2015년, 벅은 하버드 대학교의 명예 박사 학위를 수여받았으며, <e1> 왕립학회 </e1> <e2> 외국인 </e2> 회원으로 선출되었다.
관계_없음	한편 <e1> 이상훈 </e1> 삼성전자 부사장은 <e2> 1990년 </e2> 5월 삼성전자에 입사하여 영상 개발팀, 설계팀 등에서 근무했으며, 지난 2008년 자랑스러운 삼성인 기술상을 수상하며 삼성전자 핵심개발자로 인정받았다.
단체:구성원	<e2> 김영삼 </e2> 과 김대중은 <e1> 통일민주당 </e1> 의 유력한 대통령 후보로서 서로 갈등을 빚었다.
단체:구성원	<e1> 남양유업 </e1> (회장 <e2> 홍원식 </e2> )이 회사를 둘러싼 다양한 오해를 해소하고 고객 목소리에 귀 기울이며, 고객 눈높이에 부합하는 기업으로 거듭나기 위해 남양의 ‘진심’을 알린다고 10일 밝혔다.
인물:직업/직함	<e1> 허 </e1> <e2> 연구원 </e2> 은 “한전은 올해 전기요금 체계 개편 및 원전 가동률 정상화, 신한울 1·2호기 가동 등 중장기 실적 개선, 밸류에이션 회복 등이 기대된다”라며 “석탄 가격 및 유가, 원/달러 환율 하향 안정화 등 매크로 환경도 우호적일 가능성이 크다”라고 말했다.
인물:출생_도시	<e1> 그레고리 쿠페 </e1> (1972년 12월 31일, <e2> 프랑스 르퓌앙벌레 </e2> ~)는 은퇴한 프랑스의 축구 선수이다.
관계_없음	NC<e2> 백화점 </e2> , 갤러리아 백화점, <e1> AK플라자 </e1> , 롯데백화점 등 쇼핑시설도 자리한다.
단체:별칭	파<e2> 리지앵 </e2> (Le<e1> s Parisiens)의 </e1> 로고와 셔츠는 주로 다니엘 에쉬테르에 의해 디자인된다.
인물:소속단체	<e2> 자유한국당 </e2> <e1> 심재철 </e1> 의원 보좌진이 정부의 업무추진비를 공개하면서, 정부의 비공개 예산 정보를 무단 열람·유출했다는 의혹이 제기되었다.
관계_없음	1431년 <e2> 5월 30일 </e2> <e1> 잔 다르크 </e1> 는 루앙의 비외 마르셰 광장에서 군중이 보는 앞에서 장대에 밧줄로 묶겼다.
관계_없음	충청권 대표 주류기업인 <e1> 맥키스컴퍼니 </e1> (회장 조웅래)가 주최럼 대전맨몸마라톤대회는 2016년부터 매년 1월 1일 오전 11시 11분 11초에 출발해 맨몸으로 친환경 과학도시 <e2> 대전 </e2> 의 갑천길을 따라 한밭수목원, 유림공원, 카이스트, 과학공원 등 7km 구간을 달리는 이색 새해맞이 행사다.
관계_없음	<e2> 2. </e2> 분데스리가 소속의 <e1> 브라운슈바이크 </e1> 에서, 그는 주전을 꿰차는데 성공하였고, 2012년 2월부터 2013년 5월까지의 경기 중 단 1번의 리그 경기만을 결장하였다.
단체:구성원	이광재는 2010년 6월 <e2> 유동천 </e2> 전 <e1> 제일저축은행 </e1> 회장으로부터 1000만원을 수수한 혐의를 받았다.
단체:제작	그동안 <e1> 벤틀리 </e1> 는 세계 최고의 럭셔리 <e2> 자동차 </e2> 브랜드로서 그에 걸맞은 프리미엄 기념주를 제작하기 위해 다양한 업체를 검토한 끝에 보해양조를 선택했다.
관계_없음	"<e1> 업비트 </e1> 는 ""회원 자산에는 피해가 없도록 해당 이더리움 <e2> 34만2천개 </e2> 는 업비트의 자산으로 충당할 예정""이라며 ""심려를 끼쳐 죄송하다""고 말했다."
인물:소속단체	그리고 공주시·부여군·청양군 역시 <e2> 더불어민주당 </e2> <e1> 박수현 </e1> 후보(44.95%)와 국민의당 전홍기 후보(6.91%) 간 표 분산이 발생하는 바람에 새누리당 정진석 후보가 48.12% 득표율로 어부지리에 성공한 것이었다.
관계_없음	전라남도(<e2> 도지사 </e2> 김영록)가 주최하고 <e1> 전남사회적경제통합지원센터 </e1> 와 강진군이 주관하는 이번 행사는 박병호 전라남도 행정부지사를 비롯한 기관단체장, 사회적경제기업 대표, 빛가람혁신도시 공공기관 관계자 등 700여 명이 참석할 예정이다.
관계_없음	이 과정에서 1987년 대선에서 백기완을 대선<e2> 후보 </e2> 로 추대했으나, <e1> 백기완 </e1> 이 야권단일화를 위해 후보를 사퇴하게 된다.
관계_없음	2001년 양승숙 육군본부 간호병과 과장이 준장으로 진급하여 대한민국 국군 최초의 여성 장군이 된 이후, 2004년에 이재순 국군의무사령부 의료관리실 실장이 준장으로 진급하였고, 2005년에는 <e1> 윤종필 </e1> 국군의무사령부 의료관리실 실장이 준장으로 진급하였으며, 그 이후 여성 장군 박순화 <e2> 육군 준장 </e2> 이 국간사 교장 직위를 퇴임하며 예편한 2009년에는 신혜경 준장이 국군간호사관학교 교장으로 취임하였다.
인물:거주_국가	<e1> 그나이우스 </e1> 는 섹스투스와 함께 히스파니아로 넘어갔고 스스로 <e2> 히스파니아 </e2> 울페리오르의 속주 총독이 되어 군사를 모았다.
관계_없음	<e2> 2학년 </e2> 때 <e1> OCI </e1> 로든 매스메일링으로든 취업에 성공하지 못했다고 해서 대형로펌 취업의 문이 닫힌 것은 아니다.
관계_없음	"조오섭 예비후보는 ""2020년은 국민의 명령인 검찰개혁이 시작되는 너무나 중요한 해이고, <e2> 문재인 </e2> 대통령의 개혁과제를 완수할 수 있느냐 못하느냐를 판가름 하는 총선이 있는 해이다""며 ""<e1> 더불어민주당 </e1> 이 총선에서 승리해야 이제 시작된 검찰개혁을 완수할 수 있고 산적한 민생과제를 해결하고 평화통일의 길을 열 수 있다""고 다짐했다."
관계_없음	모리뉴의 종교는 <e1> 가톨릭 </e1> 이며, 그는 포르투갈어, 스페인어, 이탈리아어, <e2> 프랑스어 </e2> , 영어를 구사할 수 있다.
관계_없음	<e1> 해남군 </e1> 이 <e2> 2020 </e2> 방문의 해를 맞아 부산 동래구와 손 잡고 관광마케팅을 펼친다 .
관계_없음	그는 “공장 비즈니스의 특성 상 매출액이 증가하면 영업이익은 레버리지 효과로 인해 이익률 개선은 자명하다”라며 “<e1> 셀트리온헬스케어 </e1> 는 <e2> 올해 </e2> 신제품 3개 출시효과(미국시장에서의 트룩시마와 허쥬마, 그리고 유럽시장에서의 램시마 SC)로 인해 전년대비 큰 폭의 성장세를 보일 수 있을 것이라는 기대감이 점차 각종 지표를 통해 현실화되고 있다”고 분석했다.
인물:직업/직함	세계적 <e2> 사회학 </e2> 자인 <e1> 앤서니 기든스 </e1> 는 미국에서 시작된 이런 경향을 저술해 세계에 알려지기도 했다.
관계_없음	이후 요시노 아사미 공략과 엇갈린 공략 루트를 타게 되며, 도주혼 센서로 그녀를 찾던 도중 다른 보유자(요시노 아사미)의 등장으로 <e1> 엘시 </e1> 가 쫓게 되나, 엘시는 그녀를 놓쳐버리고, <e2> 케이마 </e2> 는 요시노 아사미와 함께 시간을 보내던 중 그 모습을 목격당해 사태는 더욱더 심화된다.
단체:본사_도시	이에앞서 10월 16일에는 우즈베키스탄의 수도 <e2> 타슈켄트 </e2> 에 있는 <e1> 우즈베키스탄 </e1> 국립예술대학과 한코롬국제어학원, 타슈켄트세무대학을 잇따라 방문해 상호 교류 협력방안을 논의했다.
관계_없음	폭스 방송의 임원들이 이 영화를 봤고, 1995년에 임원 브라이언 그레이든이 친지들에게 비디오로 된 크리스마스 카드를 주려고 <e1> 파커 </e1> 와 <e2> 스톤 </e2> 에게 두 번째 단편을 의뢰했다.
단체:본사_도시	둘 사이에 난 장녀 알바 바이올릿은 2012년 10월 21일, <e2> 카디프 </e2> 의 <e1> 웨일스 </e1> 대학교 병원에서 출생했고, 차녀 나바 발렌티나는 2016년 3월 22일, 카디프에서 태어났다.
인물:동료	17화에서는 <e1> 노도카 </e1> 에게 <e2> 치유 </e2> 가 여관 일을 잘 하는지 몰래 보러가자고 제안하고, 치유에게 들키자 무척 당황해한다.
인물:소속단체	국회와 경찰에 따르면 6월 27일 <e2> 자유한국당 </e2> 이채익, <e1> 이종배 </e1> 의원은 경찰청에 패스트트랙 수사진행 상황 및 수사 계획, 조사담당자의 이름과 연락처, 조사 대상자 등의 명단 등에 대한 자료를 요청했다.
단체:모회사	그리고 11월 7일, <e1> 아시아나항공 </e1> 의 매각 본입찰이 진행되고 제주항공-스톤브릿지 컨소시엄과 HDC현대산업개발-미래에셋 컨소시엄 그리고 KGCI에서 각각 약 1조5000억, 2조4000억, 1조원 초반 정도에 금액을 인수금액으로 입찰하였고 이에따라 금호산업과 아시아나 매각 주간사인 크레디트스위스(CS)는 인수 우선협상대상자를 선정하였지만 아시아나항공 매각 협상 주체인 <e2> 금호아시아나그룹 </e2> 과 HDC현대산업개발-미래에셋대우 컨소시엄(현산 컨소시엄)과의 이견이 돌출하였지만 우발채무 등으로 인한 손해배상 한도에 대해 구주 가격의 10%(약 320억원),구주 매각 가격은 3200억원대로 정리되 사실상 협상에 타결하여 2019년 12월 27일 오전 금호산업은 이사회를 열어 SPA체결을 의결하여 HDC현대산업개발-미래에셋 컨소시엄이 아시아나항공을 인수키로 하였다.
관계_없음	2002년부터 2003년까지 한국 킥복싱 체육관 사범으로 활동하였으며 2005년 10월 <e1> 화승 OZ </e1> 의 코치로 e스포츠 업계에 발을 담근 후 스타크래프트 프로리그를 포함한 팀 리그에서 2회 우승 및 4회 준우승을 일궈냈고 개인리그에서도 <e2> 오영종 </e2> 과 이제동이라는 우승자를 배출하는 성과를 거두었다.
관계_없음	이 때 그 당시 상위권 <e2> 테란 </e2> 이었던 <e1> 서지훈 </e1> 을 2:1로 물리치며 주목을 받았다.
관계_없음	여기에는 가경제가 황자일 때 화신이 달려와 가경제가 후계자라고 누설한 죄, 무엄하게 가마를 타고 궁에 들어온 죄, 건륭제가 병환에 있을 때 아무렇지도 않게 행동한 죄, 부정부패를 야기한 죄 등이 포함되어 있었다. <e2> 가경제 </e2> 는 화신의 가족을 모두 잡아들이고 화신의 재산을 몰수하여 국고로 환수한 뒤 1799년 2월 22일, 즉 <e1> 건륭제 </e1> 가 죽고 보름 뒤에 자진하도록 하였다.
인물:거주_주(도)	1714년에 <e2> 하노버 </e2> 에서 온 조지 1세가 자식을 남기지 않고 죽은 앤 여왕의 후사를 잇게 되면서 각의를 주재하지 않게 됐고, 1721년에는 로버트 월폴(Robert Walpole)이 <e1> 조지 1세 </e1> 의 신임에 따라 전권을 가지고 각의를 주재하면서 이른바 '각의의 수석'(Primius inter pares, the first in equals)이라는 개념이 생겼다.
관계_없음	<e1> 쉐보레 </e1> 와 르노삼성<e2> 자동차 </e2> , 쌍용자동차의 견적 건수 역시 전반적으로 상승세를 보였다.
관계_없음	<e1> 호남대학교 펜싱부 </e1> 는 지난해 2월 2019전국남녀종별펜싱선수권대회를 시작으로 5월 제38회 한국대학펜싱연맹대회, 7월 제59회 대통령배전국남녀대학펜싱선수권대회, 8월 2019나폴리하계유니버시아드대회, 10월 제100회전국체육대회, 11월 <e2> 제21회 </e2> 전국남녀대학펜싱선수권대회에 이르기까지 출전한 모든 대회에서 상위에 입상하며 대학최강의 기량을 대내외에 과시했다.
관계_없음	시즌 후반에는 아시아축구연맹의 내년 2012년 <e2> AFC </e2> 챔피언스리그의 출전권이 변경되면서 <e1> K리그 </e1> 는 중국 슈퍼리그와 함께 기존 4장의 조별리그 출전권에서 3장의 조별리그 출전권과 1장의 플레이오프 출전권으로 변경되었다.
인물:소속단체	성명에는 <e2> 더불어민주당 </e2> 이상민 대전광역시당 위원장, 이춘희 세종특별자치시당 위원장, 홍재형 충청북도당 위원장, 박수현 충청남도당 위원장, 이해찬, 박병석, 변재일, 오제세, <e1> 노영민 </e1> , 양승조, 박범계, 박완주 의원이 서명했다.
인물:출신성분/국적	그리고 2015년 대한민국 U-23 대표팀에 발탁되어 킹스컵에 참가하여 우승에 일조했고 2015년 12월 26일 신태용 감독이 이끄는 2016년 AFC U-23 챔피언십에 출전하는 <e2> 대한민국 </e2> 대표팀 최종 명단에 포함되어 팀의 준우승과 함께 8회 연속이자 통산 10번째 올림픽 본선 진출에 이바지했으며 2020년 11월 17일 카타르와의 평가전에서 후반 시작과 함께 <e1> 구성윤 </e1> 을 대신해 교체 투입되면서 국제 A매치 데뷔전을 치렀고 팀은 2-1로 승리하며 한국 축구 A매치 통산 500승의 금자탑을 쌓았다.
관계_없음	<e2> 1993년 </e2> 노태우의 임기가 끝나고 <e1> 김영삼 </e1> 이 대통령에 취임한 뒤 천연기념물에서 해제되었고, 그해 5월 13일에 나무가 잘려 나갔다.
관계_없음	<e1> K리그 </e1> 7회 우승, <e2> AFC 챔피언스리그 </e2> 2회 우승, 아프로 아시안 클럽 챔피언십 우승 등 각종 대회에서 총 18회 이상의 우승을 한 아시아 최고의 축구단 중 하나이다.
관계_없음	<e1> 전남대학교 </e1> 가 전통 수산 양식 산업에 빅데이터, 정보통신기술(ICT), 인공지능(AI) 등 <e2> 4차 산업 혁명 </e2> 기술이 융·복합된 석·박사급의 연구전문 인력 양성을 위해 대학원에 ‘스마트 아쿠아 팜 협동과정’을 국내 최초로 신설하였다.
인물:출신성분/국적	무하의 애국심은 <e1> 히틀러 </e1> 의 <e2> 독일 </e2> 정부가 그를의 적으로 간주한 명부에 포함할 만큼 유명했다.
인물:소속단체	2007년, <e2> 민주당 </e2> 원 <e1> 더발 패트릭 </e1> 이 주의 첫 아프리카계 미국인 지사가 되었다.
관계_없음	<e1> 문재인 </e1> 대통령후보 경제산업특보를 역임한 김성진 광주광산(을) <e2> 더불어민주당 </e2> 국회의원 예비후보는 수완동의 광주 1호 안전마을 선정을 환영하며 “세계적 수준의 안전한 도시 광산을 만들겠다”고 말했다.
인물:직업/직함	<e1> 최현우 </e1> <e2> 회장 </e2> 은 “지역사회 소외계층을 돕는 일에 함께하고자 회원들과 성금을 마련했다”면서 “어려운 이웃들이 따뜻하고 안정적인 생활기반을 마련하는데, 작은 도움이라도 되길 바란다”고 말했다.
관계_없음	같은 해 5월 <e1> MBC </e1> 드라마 《파수꾼》에서 조수지(이시영)의 강력계 <e2> 형사 </e2> 후배인 마진기 형사 역할로 출연했다.
단체:창립일	순천의료원은 지난 <e2> 1919년 </e2> 순천자혜의원으로 개원, 도립순천병원, <e1> 전라남도순천의료원 </e1> 으로 기관 명칭이 변경돼 올해로 개원 100년을 맞았다.
관계_없음	<e1> 천봉 </e1> <e2> 2년 </e2> (15년), 남성장군(南城將軍)에서 영시장군(寧始將軍)으로 전임되었다.
인물:직업/직함	"<e1> 심 </e1> <e2> 원내대표 </e2> 가 ""지난 2012년 국회선진화법이 통과된 이후 국회의장이 예산안을 교섭단체와 합의 없이 독단적으로 본회의에 상정한 경우는 없었다""고 반발하는 배경이다."
관계_없음	"<e1> 기상청 </e1> 관계자는 ""내륙을 중심으로 <e2> 새벽부터 </e2> 아침 사이에 서리가 내리거나 얼음이 어는 곳이 있겠으니 농작물 관리에 각별히 유의해달라""고 당부했다."
단체:모회사	건강식품 전문기업 <e2> 천호엔케어 </e2> 가 민족 대명절 추석을 맞아 천호엔케어 공식 온라인몰 <e1> 천호엔케어몰 </e1> 과 고객상담센터를 통해 추석맞이 특별기획전을 개최한다고 28일 밝혔다.
인물:소속단체	1919년 8월 이후 활발히 국내 진공 작전을 펼치던 <e1> 홍범도 </e1> 의 <e2> 대한독립군 </e2> 은 만주 북간도(北間島) 지역 독립군의 통일과 연합에 나섰다.
인물:소속단체	송진우 피살 사건은 1945년 12월 30일 새벽 6시 <e2> 한국민주당 </e2> 당수 <e1> 송진우 </e1> 가 서울 원서동 자택에서 한현우 등 자객들의 피습을 받고 사망한 사건이다.
관계_없음	이에 앞서 문 대통령과 <e1> 트럼프 </e1> 대통령은 '14 소인수' 한미정상회담 모두 발언에서 똑같이 비무장지대(<e2> DMZ </e2> )에서 남북미 3국 정상 회동 가능성에 대한 기대감을 한층 끌어 올렸다.
단체:창립일	그들은 오스트레일리아 <e1> 노동당 </e1> (반공주의) 라는 정당을 결성했고 <e2> 1957년 </e2> 에 민주노동당으로 당명을 바꿨다.
관계_없음	23일 <e1> 이상익 </e1> 예비후보는 “나비축제나 국향대전이 시작되면 엑스포공원 근처 몇몇 식당가만 사람이 몰릴 뿐 함평읍은 물론이고 면 소재지는 오히려 한산하다”는 주민들의 말에 공감한다면서 “축제 본연의 흥겨움, 즐거움이 <e2> 군민 </e2> 들의 자발적인 참여로 살아나고 축제기간에 관광객들이 외부로 바로 빠져 나가지 않도록 하겠다”고 강조했다.
관계_없음	후에 신라의 <e1> 문무왕 </e1> 이 합병하고, <e2> 신문왕 </e2> 때 소경(小京)을 두었으며 경덕왕 때 남원으로 고쳤으나, 여전히 소경이라 하였고, 고려에는 일시 대방이라 하였으나 남원부(南原府)로 지속되었다.
인물:별칭	삼성궁의 정확한 명칭은 “지리산청학선원삼성궁”으로 이 고장 출신인 <e1> 강민주 </e1> (<e2> 한풀선사 </e2> )가 1983년에 고조선 시대의 소도를 복원, 민족의 성조인 환인, 환웅, 단군을 모신 배달민족성전으로 자리잡고 있다.
관계_없음	<e1> 벨 헬리콥터 </e1> <e2> 텍스트론 </e2> , 봄바디어 에어로스페이스, 프랫 앤드 휘트니 캐나다와 롤스로이스 캐나다와 같은 항공 우주 회사들은 몬트리올 지역에서 많은 이들을 고용한다.
인물:동료	<e1> 임채용 </e1> 기획홍보실장은 “이번 공무원 전화친절도, 군민만족도 평가를 통하여 전 <e2> 직원 </e2> 이 고객응대 마인드의 중요성을 인식하고 민원응대를 할 때 천절한 마음가짐과 긍정적인 마인드를 함양하여 군민 모두가 만족할 수 있는 민원서비스를 제공하도록 노력하겠다” 고 말했다.
단체:제작	진짜 <e2> 초콜릿 </e2> 처럼 <e1> 키세스 </e1> 로고가 적힌 브렌딩 테이프도 머리 위에 달려 귀여움을 더한다.
인물:소속단체	제91대 내각 총리 대신 <e1> 후쿠다 야스오 </e1> (제22대 <e2> 자유민주당 </e2> 총재)의 사임 및 그에 따른 후쿠다 내각의 내각 총사퇴를 받고 출범했다.
인물:동료	일찍이 <e1> 유득공 </e1> ·<e2> 박제가 </e2> ·이서구와 함께 사가시집(四家詩集) 《건연집(巾衍集)》을 내어 문명을 떨쳤다.
인물:소속단체	한국 전쟁에 자극받은 <e2> 미국 </e2> 은 <e1> 폰 브라운 </e1> 과 그의 동료들을 핵탄두를 장착한 유도 미사일 개발에 착수시켰다.
인물:부모님	한국외국어대의 홍윤기 교수는 게이타이 천황이 <e2> 동성왕 </e2> 의 아들이며 곧 <e1> 무령왕 </e1> 의 동생이라고 믿는다.
관계_없음	<e1> 파머 </e1> 는 그후 2011년 중반 미시건주 앤아버에서 촬영한 독립 로맨스 영화 《[[사랑과 전쟁 (<e2> 2013년 </e2> 영화)|사랑과 전쟁]》에 [[리엄 헴스워스]]와 같이 출연했다. 이 영화는 [[베트남 전쟁] 기간인 1960년대를 배경으로 했으며, 2013년 3월에 개봉되었다.
관계_없음	<e1> 경찰 </e1> 이 성폭행 의혹을 받고 있는 <e2> 가수 </e2> 김건모 씨 차량을 전격적으로 압수수색했다는 보도가 나왔다.
관계_없음	<e1> 대구의료원 </e1> 에 따르면 <e2> 31번 </e2> 환자는 격리병실에서 특별한 증상 없이 일상생활을 하는 것으로 전해졌다.
관계_없음	그들은 캠페인 초기에 영국군을 제대로 갖추지 못한 것에 대해, 특히 <e1> 고든 브라운 </e1> 이 2004년에 헬리콥터 예산을 14억 파운드 삭감함으로써 발생한 영국군의 헬리콥터 부족을 강조하면서, 구 <e2> 노동당 </e2> 정부를 거듭 비판했다.
관계_없음	구출된 그들은 제우스와 힘을 합쳐 <e1> 크로노스 </e1> 를 포함한 티탄 신들과 전쟁을 벌였다. <e2> 가이아와 우라노스 </e2> 의 자식들인 퀴클로페스 형제와 헤카톤케이르 형제의 도움까지 받고 막판에 자신의 아들인 헤파이스토스가 자신의 삼촌들인 퀴클로페스들과 같이 벼락을 발명하여 이 벼락이라는 무기까지 얻게 된 올림포스 신들은 마침내 승리를 거머쥐어 티탄 12신들을 대지의 가장 깊은 곳인 타르타로스에 가두었다.
인물:형제/자매/남매	<e1> 박유천 </e1> 씨는 지난 8일 친<e2> 동생 박유환 </e2> 씨의 트위치 스트리밍 방송에 출연한 바 있다.
관계_없음	UEFA 여자 유로 2013 예선은 개최국인 스웨덴을 제외한 <e1> 유럽 축구 연맹 </e1> 에 속한 총 44개국이 <e2> UEFA </e2> 여자 유로 2013에 참가하기 위해 참가하였다.
단체:상위_단체	8월 19일 <e1> 후쿠오카 소프트뱅크 호크스 </e1> 와의 경기에서 ‘세이부 라이온스 발족 이래 <e2> 퍼시픽 리그 </e2> 공식전 통산 2000승째’의 승리 투수가 됐다.
관계_없음	와 <e1> 리구리아 FBC </e1> 간의 <e2> 리구리아 </e2> 예선전은 본래 1899년 3월 26일 15:00 캄포 스포르티보 디 폰테 카레가에서 열릴 예정이었다.
인물:소속단체	한편 조오섭 예비후보는 담양 출생으로 동신고, 전남대 신방과 졸업하고 △6·7대 광주광역시의원 △광주시의회 더불어민주당 원내대표 △더불어민주당 문재인 후보 광주시당 전략기획 본부장 △<e2> 더불어민주당 </e2> 중앙당 정책위 부의장 △문재인 대통령 직속 국가균형발전위원회 대변인 △더불어민주당 광주 북구갑 지역위원장 직무대행 △더불어민주당 <e1> 이인영 </e1> 원내대표 정무특보 등을 역임하고 지난 17일 더불어민주당 광주 북구갑 국회의원 예비후보로 공식 출마선언을 했다.
관계_없음	<e2> 로맨틱펀치 </e2> 의 <e1> 배인혁 </e1> 과 함께 하는 ‘최악의 커플’ 시리즈도 잊을만하면 찾아오는 빅재미 공연 중 하나.
관계_없음	이 <e1> 통일국민당 </e1> 이 바람을 일으키면서 일부 보수층들이 <e2> 민자당 </e2> 대신 국민당을 지지하는 결과를 가져왔고, 선거 결과 31석을 획득하여 원내교섭단체를 확보하면서 제3당으로 부상했다.
단체:구성원	전당 대회에서 두번째 자리에 대한 주요 라이벌들은 임시 <e1> 상원 </e1> 회장 <e2> 벤 웨이드 </e2> 와 매사추세츠주 상원 헨리 윌슨이었다.
단체:구성원_수	한편 <e1> 한국생활개선장흥군연합회 </e1> 는 1958년 조직되어 현재 <e2> 245명 </e2> 이 할동하고 있으며 지역사회발전 및 사회봉사 활동 참여, 여성농업전문인으로서의 농업기술 및 경영능력배양, 농업농촌 알리기를 위한 도농 생활문화 교류 등 다양한 활동을 펼치고 있는 농촌여성 학습단체이다.
